cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,choice_pain.stopped,Choice.stopped,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,7,19,2,,,,,,,,5,1290.0070517999702,1295.0129073999706,1295.0128247599991,0.3052230999455787,1295.4571551000117,1295.4571551000117,m,0.7071028999635018,1299.2920212000026,1299.2920212000026,87,3.046,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,8,20,9,,,,,,,,3.7,1299.2920212000026,1302.9930000000168,1302.9930640599982,0.3050240999436937,1303.437168799981,1303.437168799981,n,0.8288811999955215,1308.5296169000212,1308.5296169000212,11,4.2,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,9,21,10,,,,,,,,3.1,1308.5296169000212,1311.6328963999986,1311.6329738600239,0.3049847999936901,1312.0771239000023,1312.0771239000023,n,2.2422549999901094,1317.687140199996,1317.687140199996,6,3.288,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,10,22,4,,,,,,,,3.8,1317.687140199996,1321.4881833000109,1321.4882555599966,0.3049337000120431,1321.9324455999886,1321.9324455999886,m,1.1920535000390373,1325.90161120001,1325.90161120001,41,2.713,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,11,23,3,,,,,,,,4.3,1325.90161120001,1330.2050377000123,1330.2049085599779,0.29946429998381063,1330.6473952999804,1330.6473952999804,m,0.6265186000382528,1335.009703000018,1335.009703000018,84,3.677,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,0,0,0,1,,,,,,,,4.4,1335.009703000018,1339.4139111000113,1339.4139604599973,0.3047824999666773,1339.8585529000266,1339.8585529000266,m,0.8805313999764621,1342.9368191999965,1342.9368191999965,84,2.144,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,0,1,1,3,,,,,,,,4.2,1342.9368191999965,1347.137005699973,1347.1370901599935,0.3055706999730319,1347.5843240999966,1347.5843240999966,m,0.7036949000321329,1349.9384825999732,1349.9384825999732,83,1.573,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,0,2,2,2,,,,,,,,4.5,1349.9384825999732,1354.4436117999721,1354.44357995998,0.3053607000038028,1354.8922993000015,1354.8922993000015,n,0.9076578000094742,1359.8285629000165,1359.8285629000165,4,3.976,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,0,3,3,0,,,,,,,,4.7,1359.8285629000165,1364.5281053999788,1364.5282209600032,0.305088400025852,1364.9723748000106,1364.9723748000106,n,0.9456215999671258,1369.6270292000263,1369.6270292000263,3,3.64,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,1,0,4,2,,,,,,,,4.4,1369.6270292000263,1374.0292639000108,1374.0293042599865,0.30480169999646023,1374.473440199974,1374.473440199974,n,0.6728411999647506,1377.3940332999919,1377.3940332999919,7,2.17,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,1,1,5,3,,,,,,,,4.3,1377.3940332999919,1381.69746689999,1381.69745826,0.30447740003000945,1382.1409233000013,1382.1409233000013,m,0.6878350999904796,1384.5861293000053,1384.5861293000053,84,1.677,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,1,2,6,0,,,,,,,,5,1384.5861293000053,1389.5871081000078,1389.5871683600185,0.30502299999352545,1390.0356108999695,1390.0356108999695,n,0.8188814999884926,1391.8735109000118,1391.8735109000118,10,0.948,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,1,3,7,1,,,,,,,,3.2,1391.8735109000118,1395.0732519999729,1395.073226659972,0.3052035000291653,1395.5173558000242,1395.5173558000242,m,0.6590951000107452,1398.3310024000239,1398.3310024000239,86,2.081,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,0,0,4,,,,,,,,3.4,1398.3310024000239,1401.7338886000216,1401.7338475600177,0.30503990000579506,1402.1818303000182,1402.1818303000182,n,0.9020005000056699,1408.382684000011,1408.382684000011,7,5.22,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,1,1,6,,,,,,,,4.7,1408.382684000011,1413.0823464000132,1413.0824425600063,0.3050885000266135,1413.530176499975,1413.530176499975,m,1.8383032999699935,1416.9335013999953,1416.9335013999953,90,1.483,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,2,2,11,,,,,,,,4.2,1416.9335013999953,1421.1387709000264,1421.1388461599768,0.3054244000231847,1421.5874710999778,1421.5874710999778,n,0.8936678999452852,1427.337924099993,1427.337924099993,4,4.788,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,3,3,1,,,,,,,,3.2,1427.337924099993,1430.5427469999995,1430.5427144600021,0.3049151999875903,1430.9868450000067,1430.9868450000067,n,2.187294000003021,1436.7034355999785,1436.7034355999785,6,3.448,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,4,4,7,,,,,,,,4.6,1436.7034355999785,1441.3082269000006,1441.308168259979,0.30528359999880195,1441.754360800027,1441.754360800027,m,1.3648864999995567,1445.1879756000126,1445.1879756000126,78,2.018,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,5,5,8,,,,,,,,3.7,1445.1879756000126,1448.8926131000044,1448.892081059987,0.3054633000283502,1449.3387525000144,1449.3387525000144,m,1.6286370999878272,1455.6238235000055,1455.6238235000055,86,4.609,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,6,6,10,,,,,,,,4.6,1455.6238235000055,1460.226809100015,1460.2269046600036,0.3065273000393063,1460.6763171000057,1460.6763171000057,m,2.0198892999906093,1464.5589849000098,1464.5589849000098,61,1.785,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,7,7,3,,,,,,,,4.3,1464.5589849000098,1468.8602504999726,1468.8599537600007,0.304982400033623,1469.304072399973,1469.304072399973,n,0.5090560999815352,1473.1734770999756,1473.1734770999756,11,3.281,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,8,8,9,,,,,,,,4.2,1473.1734770999756,1477.3746677999734,1477.374777060008,0.30482890002895147,1477.818716800015,1477.818716800015,m,1.7653261999948882,1481.4833769000252,1481.4833769000252,84,1.823,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,9,9,2,,,,,,,,3.8,1481.4833769000252,1485.2856239000103,1485.2858224600263,0.3046586000127718,1485.7294744999963,1485.7294744999963,n,0.46025280002504587,1489.0120343000162,1489.0120343000162,10,2.747,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,10,10,5,,,,,,,,4.3,1489.0120343000162,1493.314301299979,1493.3144198600262,0.30518050002865493,1493.7627164999722,1493.7627164999722,m,1.8161361000384204,1500.4558934000088,1500.4558934000088,87,4.794,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,11,11,0,,,,,,,,3.4,1500.4558934000088,1503.8568732999847,1503.8569381599723,0.30793319997610524,1504.308648300008,1504.308648300008,n,0.8553340000216849,1507.8853995000245,1507.8853995000245,8,2.661,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,0,12,2,,,,,,,,3.2,1507.8853995000245,1511.0872949999757,1511.0872607600236,0.30497250001644716,1511.5312189999968,1511.5312189999968,n,0.8337077000178397,1514.647887900006,1514.647887900006,6,2.207,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,1,13,7,,,,,,,,3.7,1514.647887900006,1518.3516989999916,1518.351788459992,0.305293100012932,1518.7997290000203,1518.7997290000203,m,0.6579770999960601,1522.7485416000127,1522.7485416000127,88,3.233,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,2,14,9,,,,,,,,3.5,1522.7485416000127,1526.2484820000245,1526.24842665997,0.3053220000001602,1526.6969916999806,1526.6969916999806,n,0.6697821999550797,1531.3003823999898,1531.3003823999898,18,3.867,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,3,15,11,,,,,,,,4.4,1531.3003823999898,1535.700990799989,1535.7009244600254,0.30520929995691404,1536.1452089999802,1536.1452089999802,n,0.8485779000329785,1539.8982880000258,1539.8982880000258,8,2.829,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,4,16,10,,,,,,,,3.3,1539.8982880000258,1543.2017666000174,1543.20202956,0.3044608000200242,1543.645982099988,1543.645982099988,m,1.4202420000219718,1549.232036900008,1549.232036900008,85,4.109,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,5,17,8,,,,,,,,3,1549.232036900008,1552.2375192000181,1552.2375944600267,0.3052765000029467,1552.6820854999823,1552.6820854999823,m,1.0547837999765761,1556.8247253000154,1556.8247253000154,87,3.011,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,6,18,1,,,,,,,,3.8,1556.8247253000154,1560.6279028999852,1560.627858760016,0.30509179999353364,1561.0752491999883,1561.0752491999883,n,0.5789484000415541,1563.1200367999845,1563.1200367999845,6,1.408,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,7,19,0,,,,,,,,4.2,1563.1200367999845,1567.3231124000158,1567.3241264600133,0.2999988999799825,1567.7672605999978,1567.7672605999978,n,0.733071300026495,1571.7519693999784,1571.7519693999784,5,3.185,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,8,20,3,,,,,,,,4.2,1571.7519693999784,1575.9556382999872,1575.9556466600102,0.30544960004044697,1576.4027541999822,1576.4027541999822,n,1.3163958999793977,1581.1149457999854,1581.1149457999854,9,3.336,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,9,21,4,,,,,,,,3,1581.1149457999854,1584.1163204999757,1584.116313860001,0.30537489999551326,1584.5610969000263,1584.5610969000263,n,0.5611478999489918,1589.731604999979,1589.731604999979,7,4.482,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,10,22,5,,,,,,,,4.8,1589.731604999979,1594.5342792000156,1594.5342793599762,0.3047451000311412,1594.9827111000195,1594.9827111000195,m,0.8895098000066355,1600.3260758999968,1600.3260758999968,85,4.394,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,11,23,6,,,,,,,,3.1,1600.3260758999968,1603.4313012000057,1603.4312584599888,0.3050719000166282,1603.882617699972,1603.882617699972,m,0.7970490999869071,1609.4843354999903,1609.4843354999903,85,2.773,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
,,,,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1609.4843354999903,1673.224065700022,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,0,0,0,0,,,,,,,,4,1674.949425400002,1678.9541740000132,1678.9543466600066,0.2994639999815263,1679.395237300021,1679.395237300021,n,1.0456649999832734,1683.865888500004,1683.865888500004,9,3.358,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,0,1,1,2,,,,,,,,3.8,1683.865888500004,1687.6702226999914,1687.6702636599716,0.30474460002733395,1688.114496299997,1688.114496299997,n,0.6171519999625161,1692.2406439000042,1692.2406439000042,9,3.435,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,0,2,2,1,,,,,,,,4,1692.2406439000042,1696.2410134000238,1696.241186160018,0.30113939999137074,1696.6854181999806,1696.6854181999806,m,0.8269318999955431,1699.175096800027,1699.175096800027,82,1.607,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,0,3,3,3,,,,,,,,4.6,1699.175096800027,1703.7761801999877,1703.7761683599733,0.30518010002560914,1704.2204282999737,1704.2204282999737,m,0.8628928000107408,1708.7159512999933,1708.7159512999933,86,3.582,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,1,0,4,3,,,,,,,,3.2,1708.7159512999933,1711.9160220000194,1711.9161330600095,0.30487469997024164,1712.3604510999867,1712.3604510999867,m,1.1431762999854982,1715.063233599998,1715.063233599998,83,1.482,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,1,1,5,0,,,,,,,,4,1715.063233599998,1719.0627955999807,1719.0627347600007,0.30537670000921935,1719.5070515000261,1719.5070515000261,n,0.523331500007771,1722.4784113999922,1722.4784113999922,6,2.386,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,1,2,6,2,,,,,,,,4,1722.4784113999922,1726.4808140000096,1726.480999459984,0.30444370000623167,1726.92482939997,1726.92482939997,n,0.6426829000120051,1728.6800663999747,1728.6800663999747,10,1.031,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,1,3,7,1,,,,,,,,4.6,1728.6800663999747,1733.2816991999862,1733.2801419600205,0.30171580001479015,1733.7247814000002,1733.7247814000002,m,1.1056588999927044,1737.96345879999,1737.96345879999,84,3.08,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,2,0,8,3,,,,,,,,5,1737.96345879999,1742.9684621000197,1742.9685098599934,0.30479849997209385,1743.412686399999,1743.412686399999,m,0.869831099989824,1746.1000011999859,1746.1000011999859,87,1.734,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,2,1,9,2,,,,,,,,4.6,1746.1000011999859,1750.6989994000178,1750.6990828599723,0.30530229996657,1751.147248400026,1751.147248400026,n,1.026303699996788,1753.8339333999902,1753.8339333999902,11,1.601,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,2,2,10,0,,,,,,,,4.5,1753.8339333999902,1758.3384720999748,1758.3385589600134,0.30523950001224875,1758.7863378999755,1758.7863378999755,n,0.5532509999466129,1762.9294015999767,1762.9294015999767,9,3.503,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,2,3,11,1,,,,,,,,4.3,1762.9294015999767,1767.2351523999823,1767.2351804599807,0.30559589999029413,1767.6849171000067,1767.6849171000067,m,0.9153382999938913,1770.60159939999,1770.60159939999,84,1.921,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,0,0,7,,,,,,,,3.1,1770.60159939999,1773.7015607000212,1773.7015397599957,0.30496430001221597,1774.145474000019,1774.145474000019,n,0.7559191000182182,1779.1172433000174,1779.1172433000174,10,4.155,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,1,1,9,,,,,,,,3.9,1779.1172433000174,1783.0219725000206,1783.0219704600227,0.3008492999942973,1783.466021500004,1783.466021500004,n,2.1683163000270724,1788.6594113999745,1788.6594113999745,9,2.941,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,2,2,0,,,,,,,,4,1788.6594113999745,1792.6615621999954,1792.661540460022,0.30552150000585243,1793.1060098999878,1793.1060098999878,m,1.9119245000183582,1798.6637068999698,1798.6637068999698,84,3.58,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,3,3,2,,,,,,,,4.5,1798.6637068999698,1803.1628040000214,1803.1629603600072,0.305042699968908,1803.6143812999944,1803.6143812999944,m,0.9194291000021622,1808.077640899981,1808.077640899981,85,3.468,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,4,4,10,,,,,,,,5,1808.077640899981,1813.0808500999701,1813.0808153600142,0.2996114999987185,1813.5196953999694,1813.5196953999694,n,0.7036273999838158,1816.500145900005,1816.500145900005,9,2.206,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,5,5,1,,,,,,,,3.2,1816.500145900005,1819.6995903999778,1819.6997223600106,0.30494420003378764,1820.151071499975,1820.151071499975,m,0.8603761999984272,1822.2531896000146,1822.2531896000146,90,1.176,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,6,6,11,,,,,,,,3.1,1822.2531896000146,1825.3530975999893,1825.353149559995,0.30473000003257766,1825.7974504000158,1825.7974504000158,m,0.950834000017494,1831.6527535999776,1831.6527535999776,89,4.829,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
